ledger_public_id,settlement_public_id,group_size,relationship_type_candidate,is_potential_one_to_many,is_potential_many_to_one,abs_amount_diff,relative_amount_diff,amount_ratio,date_diff_days,vendor_levenshtein_similarity,vendor_jaro_winkler_similarity,vendor_token_sort_similarity,vendor_token_set_similarity,vendor_exact_normalized_match,vendor_embedding_cosine_similarity,reference_exact_match,reference_substring_overlap,reference_similarity,description_embedding_cosine_similarity,reference_missing_ledger,reference_missing_settlement,reference_both_missing,candidate_count_for_ledger,candidate_count_for_settlement,competing_candidate_count
LED-000413,STL-000303-0|STL-000390-0|STL-000495-0,3,one_to_many,1,0,3185.38,0.015132,0.984868,4,0.285714,0.527778,0.30303,0.30303,0,0.08165,0,0,0.230769,0.76584,0,0,0,44,64,106
LED-000413,STL-000349-0|STL-000390-0|STL-000590-0,3,one_to_many,1,0,816.28,0.003878,1.003878,4,0.285714,0.527778,0.285714,0.285714,0,0.0,0,0,0.230769,0.769897,0,0,0,44,64,106
LED-000413,STL-000390-0|STL-000478-0|STL-000532-0,3,one_to_many,1,0,811.77,0.003856,1.003856,4,0.285714,0.527778,0.285714,0.285714,0,0.0,0,0,0.230769,0.769897,0,0,0,44,72,114
LED-000414,STL-000085-0|STL-000507-0,2,one_to_many,1,0,1071.65,0.006927,1.006927,3,0.341463,0.5087,0.292683,0.292683,0,0.0,0,0,0.230769,0.746203,0,0,0,28,21,47
LED-000414,STL-000314-0|STL-000507-0,2,one_to_many,1,0,1066.09,0.006891,0.993109,1,0.341463,0.5087,0.292683,0.292683,0,0.0,0,0,0.307692,0.208979,0,0,0,28,25,51
LED-000415,STL-000161-1|STL-000161-2,2,one_to_many,1,0,514.5,0.011125,1.011125,1,0.25641,0.505476,0.25641,0.25641,0,-0.053452,0,0,0.230769,0.163299,0,0,0,43,74,115
LED-000416,STL-000158-0|STL-000416-0,2,one_to_many,1,0,5010.89,0.021602,0.978398,4,1.0,1.0,1.0,1.0,1,1.0,1,1,1.0,0.437237,0,0,0,20,37,55
LED-000416,STL-000314-0|STL-000347-0,2,one_to_many,1,0,1452.55,0.006262,1.006262,3,0.333333,0.535014,0.333333,0.333333,0,0.0,0,0,0.230769,0.416025,0,0,0,20,25,43
LED-000416,STL-000314-0|STL-000414-0,2,one_to_many,1,0,3980.8,0.017161,1.017161,3,0.347826,0.575817,0.347826,0.347826,0,0.0,0,0,0.230769,0.041812,0,0,0,20,25,43
LED-000416,STL-000314-0|STL-000416-1,2,one_to_many,1,0,4008.32,0.01728,0.98272,3,0.64,0.894118,0.64,1.0,0,0.632456,0,0,0.230769,0.855921,0,0,0,20,29,47
LED-000416,STL-000347-0|STL-000416-0,2,one_to_many,1,0,4121.31,0.017767,1.017767,1,1.0,1.0,1.0,1.0,1,1.0,1,1,1.0,0.416025,0,0,0,20,37,55
LED-000416,STL-000414-0|STL-000507-0,2,one_to_many,1,0,4829.91,0.020822,0.979178,3,0.355556,0.575817,0.355556,0.355556,0,0.0,0,0,0.230769,0.470871,0,0,0,20,21,39
LED-000416,STL-000414-0|STL-000580-0,2,one_to_many,1,0,4372.16,0.018848,0.981152,2,0.45283,0.631683,0.415094,0.415094,0,0.0,0,0,0.230769,0.046225,0,0,0,20,27,45
LED-000416,STL-000416-0|STL-000416-1,2,one_to_many,1,0,1339.56,0.005775,0.994225,0,1.0,1.0,1.0,1.0,1,1.0,1,1,1.0,0.855921,0,0,0,20,37,55
LED-000416,STL-000314-0|STL-000416-0|STL-000507-0,3,one_to_many,1,0,5583.47,0.02407,1.02407,3,1.0,1.0,1.0,1.0,1,1.0,1,1,1.0,0.470871,0,0,0,20,37,55
LED-000416,STL-000314-0|STL-000507-0|STL-000580-0,3,one_to_many,1,0,5438.25,0.023444,0.976556,3,0.45283,0.631683,0.415094,0.415094,0,0.0,0,0,0.230769,0.470871,0,0,0,20,27,45
LED-000416,STL-000416-0|STL-000507-0|STL-000580-0,3,one_to_many,1,0,2769.49,0.011939,0.988061,3,1.0,1.0,1.0,1.0,1,1.0,1,1,1.0,0.470871,0,0,0,20,37,55
LED-000416,STL-000507-0|STL-000543-0|STL-000557-0,3,one_to_many,1,0,144.69,0.000624,1.000624,3,0.355556,0.492017,0.355556,0.355556,0,0.060858,0,0,0.230769,0.470871,0,0,0,20,29,47
LED-000416,STL-000543-0|STL-000557-0|STL-000580-0,3,one_to_many,1,0,602.44,0.002597,1.002597,3,0.45283,0.631683,0.415094,0.415094,0,0.060858,0,0,0.230769,0.138675,0,0,0,20,29,47
LED-000417,STL-000354-0|STL-000354-2,2,one_to_many,1,0,832.44,0.00982,0.99018,3,0.5,0.67142,0.388889,0.388889,0,0.0,0,0,0.307692,0.783547,0,0,0,31,52,81
LED-000417,STL-000354-2|STL-000358-0,2,one_to_many,1,0,487.14,0.005747,1.005747,3,0.428571,0.67142,0.357143,0.357143,0,0.0,0,0,0.307692,0.518563,0,0,0,31,71,100
LED-000417,STL-000118-0|STL-000354-0|STL-000354-2,3,one_to_many,1,0,1360.68,0.016051,1.016051,3,0.5,0.67142,0.388889,0.388889,0,0.0,0,0,0.307692,0.783547,0,0,0,31,68,97
LED-000420,STL-000266-0|STL-000548-0,2,one_to_many,1,0,1599.05,0.008777,0.991223,4,0.333333,0.535014,0.333333,0.333333,0,0.0,0,0,0.230769,0.465891,0,0,0,13,26,37
LED-000420,STL-000382-0|STL-000487-2,2,one_to_many,1,0,3925.77,0.021547,0.978453,4,0.242424,0.491758,0.242424,0.242424,0,0.087706,0,0,0.230769,0.155643,0,0,0,13,26,37
LED-000420,STL-000382-0|STL-000548-0,2,one_to_many,1,0,201.23,0.001104,1.001104,4,0.242424,0.491758,0.242424,0.242424,0,0.087706,0,0,0.230769,0.465891,0,0,0,13,26,37
LED-000420,STL-000170-0|STL-000487-0|STL-000487-2,3,one_to_many,1,0,2951.03,0.016197,0.983803,1,0.142857,0.357143,0.142857,0.142857,0,0.0,0,0,0.230769,0.093386,0,0,0,13,34,45
LED-000420,STL-000170-0|STL-000487-0|STL-000548-0,3,one_to_many,1,0,1175.97,0.006455,1.006455,2,0.142857,0.412698,0.142857,0.142857,0,0.0,0,0,0.230769,0.465891,0,0,0,13,34,45
LED-000420,STL-000487-0|STL-000516-0|STL-000516-1,3,one_to_many,1,0,2501.33,0.013729,1.013729,3,0.333333,0.561905,0.333333,0.333333,0,0.0,0,0,0.230769,0.107833,0,0,0,13,34,45
LED-000420,STL-000487-0|STL-000548-0|STL-000559-0,3,one_to_many,1,0,3663.91,0.02011,0.97989,2,0.285714,0.547619,0.190476,0.190476,0,0.119523,0,0,0.230769,0.465891,0,0,0,13,34,45
LED-000420,STL-000487-1|STL-000516-0|STL-000516-2,3,one_to_many,1,0,634.06,0.00348,1.00348,2,0.333333,0.561905,0.333333,0.333333,0,0.0,0,0,0.230769,0.863059,0,0,0,13,27,38
LED-000420,STL-000487-1|STL-000516-1|STL-000516-2,3,one_to_many,1,0,1917.17,0.010523,1.010523,3,0.333333,0.561905,0.333333,0.333333,0,0.0,0,0,0.230769,0.863059,0,0,0,13,26,37
LED-000420,STL-000487-2|STL-000516-0|STL-000516-2,3,one_to_many,1,0,4505.52,0.02473,1.02473,2,0.333333,0.561905,0.333333,0.333333,0,0.0,0,0,0.230769,0.863059,0,0,0,13,27,38
LED-000421,STL-000161-1|STL-000203-0,2,one_to_many,1,0,1345.26,0.012971,0.987029,2,0.380952,0.580401,0.380952,0.380952,0,0.0,0,0,0.230769,0.756978,0,0,0,26,74,98
LED-000421,STL-000161-0|STL-000161-1|STL-000459-0,3,one_to_many,1,0,347.69,0.003352,0.996648,4,0.387097,0.650016,0.387097,0.387097,0,0.0,0,0,0.230769,0.532291,0,0,0,26,74,98
LED-000421,STL-000161-0|STL-000219-0|STL-000271-0,3,one_to_many,1,0,315.75,0.003044,1.003044,3,0.380952,0.594883,0.380952,0.380952,0,0.053838,0,0,0.230769,0.756978,0,0,0,26,65,89
LED-000421,STL-000161-1|STL-000271-0|STL-000513-0,3,one_to_many,1,0,2318.69,0.022356,0.977644,3,0.418605,0.611362,0.380952,0.380952,0,0.053838,0,0,0.230769,0.717137,0,0,0,26,74,98
LED-000421,STL-000161-1|STL-000415-0|STL-000459-0,3,one_to_many,1,0,1449.56,0.013976,1.013976,4,0.387097,0.650016,0.387097,0.387097,0,0.0,0,0,0.230769,0.563602,0,0,0,26,74,98
LED-000421,STL-000161-1|STL-000459-0|STL-000513-0,3,one_to_many,1,0,2647.53,0.025527,1.025527,4,0.418605,0.650016,0.387097,0.387097,0,0.050637,0,0,0.230769,0.532291,0,0,0,26,74,98
LED-000421,STL-000219-0|STL-000271-0|STL-000415-0,3,one_to_many,1,0,2113.0,0.020373,1.020373,3,0.387097,0.650016,0.387097,0.387097,0,0.053838,0,0,0.230769,0.756978,0,0,0,26,60,84
LED-000421,STL-000219-0|STL-000271-0|STL-000459-0,3,one_to_many,1,0,1478.34,0.014254,0.985746,4,0.387097,0.650016,0.387097,0.387097,0,0.053838,0,0,0.230769,0.756978,0,0,0,26,60,84
LED-000423,STL-000026-0|STL-000583-0,2,one_to_many,1,0,2055.41,0.016665,0.983335,4,0.5,0.6881,0.388889,0.388889,0,0.062622,0,0,0.230769,0.196419,0,0,0,27,122,147
LED-000423,STL-000200-1|STL-000540-0,2,one_to_many,1,0,2177.96,0.017658,0.982342,0,0.333333,0.518908,0.333333,0.333333,0,0.0,0,0,0.230769,0.157135,0,0,0,27,173,198
LED-000423,STL-000423-0|STL-000423-1,2,one_to_many,1,0,0.07,1e-06,0.999999,1,1.0,1.0,1.0,1.0,1,1.0,1,1,1.0,0.235702,0,0,0,27,120,145
LED-000423,STL-000026-0|STL-000200-1|STL-000583-0,3,one_to_many,1,0,535.41,0.004341,0.995659,4,0.5,0.6881,0.388889,0.388889,0,0.062622,0,0,0.230769,0.196419,0,0,0,27,173,198
LED-000423,STL-000081-0|STL-000151-0|STL-000386-0,3,one_to_many,1,0,2957.03,0.023975,1.023975,3,0.941176,0.988235,0.941176,0.941176,0,0.733333,0,0,0.230769,0.157135,0,0,0,27,122,147
LED-000423,STL-000081-0|STL-000087-0|STL-000151-0,3,one_to_many,1,0,483.83,0.003923,1.003923,3,0.355556,0.614792,0.4,0.4,0,0.04714,0,0,0.230769,0.06601,0,0,0,27,150,175
LED-000423,STL-000081-0|STL-000386-0|STL-000411-0,3,one_to_many,1,0,1783.98,0.014464,1.014464,4,0.941176,0.988235,0.941176,0.941176,0,0.733333,0,0,0.230769,0.157135,0,0,0,27,122,147
LED-000423,STL-000081-0|STL-000087-0|STL-000411-0,3,one_to_many,1,0,689.22,0.005588,0.994412,4,0.355556,0.629462,0.4,0.4,0,0.04714,0,0,0.230769,0.120386,0,0,0,27,150,175
LED-000423,STL-000151-0|STL-000200-1|STL-000423-0,3,one_to_many,1,0,2695.36,0.021853,0.978147,3,1.0,1.0,1.0,1.0,1,1.0,1,1,1.0,0.226805,0,0,0,27,173,198
LED-000423,STL-000200-1|STL-000423-0|STL-000423-1,3,one_to_many,1,0,1519.93,0.012323,1.012323,1,1.0,1.0,1.0,1.0,1,1.0,1,1,1.0,0.235702,0,0,0,27,173,198
LED-000423,STL-000087-0|STL-000386-0|STL-000423-0,3,one_to_many,1,0,618.7,0.005016,1.005016,1,1.0,1.0,1.0,1.0,1,1.0,1,1,1.0,0.226805,0,0,0,27,150,175
LED-000424,STL-000416-0|STL-000543-0,2,one_to_many,1,0,1540.07,0.010586,0.989414,3,0.466667,0.629462,0.4,0.4,0,0.07785,0,0,0.230769,0.175075,0,0,0,18,37,53
LED-000424,STL-000072-0|STL-000416-0|STL-000543-0,3,one_to_many,1,0,686.49,0.004719,0.995281,3,0.466667,0.629462,0.4,0.4,0,0.07785,0,0,0.230769,0.175075,0,0,0,18,70,86
LED-000425,STL-000058-0|STL-000238-0,2,one_to_many,1,0,3688.31,0.01929,0.98071,1,0.358974,0.520128,0.358974,0.358974,0,-0.059131,0,0,0.230769,0.205152,0,0,0,10,47,55
LED-000425,STL-000106-0|STL-000238-0,2,one_to_many,1,0,456.03,0.002385,1.002385,2,0.375,0.553812,0.375,0.375,0,0.0,0,0,0.230769,0.369274,0,0,0,10,27,35
LED-000425,STL-000221-0|STL-000238-0,2,one_to_many,1,0,708.04,0.003703,1.003703,3,0.358974,0.516026,0.358974,0.358974,0,-0.059131,0,0,0.230769,0.785207,0,0,0,10,25,33
LED-000425,STL-000259-0|STL-000404-0,2,one_to_many,1,0,2669.68,0.013962,1.013962,1,0.235294,0.479853,0.235294,0.235294,0,0.0,0,0,0.230769,0.189934,0,0,0,10,48,56
LED-000425,STL-000317-0|STL-000341-0,2,one_to_many,1,0,3387.78,0.017718,1.017718,1,0.466667,0.629462,0.4,0.4,0,0.07785,0,0,0.230769,0.189934,0,0,0,10,36,44
LED-000425,STL-000058-0|STL-000106-0|STL-000341-0,3,one_to_many,1,0,1950.72,0.010202,1.010202,2,0.375,0.553812,0.375,0.375,0,0.0,0,0,0.230769,0.369274,0,0,0,10,47,55
LED-000425,STL-000058-0|STL-000221-0|STL-000341-0,3,one_to_many,1,0,2202.73,0.01152,1.01152,3,0.315789,0.520128,0.315789,0.315789,0,0.0,0,0,0.230769,0.785207,0,0,0,10,47,55
LED-000425,STL-000106-0|STL-000160-0|STL-000331-0,3,one_to_many,1,0,1492.38,0.007805,0.992195,2,0.375,0.553812,0.461538,0.461538,0,0.0,0,0,0.230769,0.746203,0,0,0,10,29,37
LED-000425,STL-000160-0|STL-000221-0|STL-000331-0,3,one_to_many,1,0,1240.37,0.006487,0.993513,3,0.307692,0.523077,0.461538,0.461538,0,0.0,0,0,0.230769,0.785207,0,0,0,10,29,37
LED-000426,STL-000044-0|STL-000378-0|STL-000443-1,3,one_to_many,1,0,241.42,0.003426,0.996574,2,0.277778,0.534524,0.285714,0.285714,0,0.0,0,0,0.230769,0.484123,0,0,0,17,49,64
LED-000426,STL-000044-0|STL-000443-1|STL-000571-0,3,one_to_many,1,0,869.83,0.012345,1.012345,3,0.5,0.866667,0.5,1.0,0,0.522233,0,0,0.230769,0.484123,0,0,0,17,27,42
LED-000426,STL-000378-0|STL-000396-0|STL-000512-0,3,one_to_many,1,0,778.24,0.011045,0.988955,2,0.277778,0.534524,0.277778,0.277778,0,0.0,0,0,0.230769,0.469668,0,0,0,17,55,70
LED-000426,STL-000396-0|STL-000443-0|STL-000512-0,3,one_to_many,1,0,1569.02,0.022268,1.022268,2,0.228571,0.396825,0.285714,0.285714,0,0.0,0,0,0.230769,0.469668,0,0,0,17,55,70
LED-000426,STL-000396-0|STL-000512-0|STL-000571-0,3,one_to_many,1,0,333.01,0.004726,1.004726,3,0.5,0.866667,0.5,1.0,0,0.522233,0,0,0.230769,0.469668,0,0,0,17,55,70
LED-000427,STL-000151-0|STL-000583-0,2,one_to_many,1,0,918.94,0.0088,0.9912,2,0.214286,0.38499,0.214286,0.214286,0,0.0,0,0,0.0,0.806559,0,1,0,40,71,109
LED-000427,STL-000411-0|STL-000583-0,2,one_to_many,1,0,2091.99,0.020034,0.979966,2,0.272727,0.417379,0.272727,0.272727,0,0.113961,0,0,0.307692,0.806559,0,0,0,40,37,75
LED-000427,STL-000036-0|STL-000081-0|STL-000583-0,3,one_to_many,1,0,1471.7,0.014094,1.014094,3,0.25,0.511376,0.27027,0.27027,0,0.169031,0,0,0.230769,0.806559,0,0,0,40,109,147
LED-000428,STL-000012-0|STL-000130-0,2,one_to_many,1,0,1324.86,0.007117,0.992883,4,0.4,0.613339,0.363636,0.363636,0,0.166378,0,0,0.230769,0.146647,0,0,0,71,49,118
LED-000428,STL-000130-0|STL-000176-0,2,one_to_many,1,0,885.97,0.004759,0.995241,4,0.322581,0.559942,0.322581,0.322581,0,0.153393,0,0,0.307692,0.146647,0,0,0,71,67,136
LED-000428,STL-000130-0|STL-000176-1,2,one_to_many,1,0,3386.31,0.018191,1.018191,4,0.322581,0.559942,0.322581,0.322581,0,0.153393,0,0,0.307692,0.183309,0,0,0,71,67,136
LED-000428,STL-000248-0|STL-000584-0,2,one_to_many,1,0,2631.52,0.014136,0.985864,3,0.4,0.613339,0.363636,0.363636,0,0.166378,0,0,0.230769,0.211667,0,0,0,71,48,117
LED-000428,STL-000338-0|STL-000584-0,2,one_to_many,1,0,3180.87,0.017087,0.982913,3,0.230769,0.417711,0.230769,0.230769,0,0.108465,0,0,0.307692,0.169334,0,0,0,71,41,110
LED-000428,STL-000012-0|STL-000138-0|STL-000182-0,3,one_to_many,1,0,1242.36,0.006674,0.993326,4,0.4,0.613339,0.388889,0.37037,0,0.166378,0,0,0.230769,0.169334,0,0,0,71,75,144
LED-000428,STL-000012-0|STL-000138-0|STL-000354-1,3,one_to_many,1,0,3863.33,0.020753,0.979247,3,0.8125,0.936842,0.8125,0.8125,0,0.731272,0,0,0.230769,0.169334,0,0,0,71,54,123
LED-000428,STL-000012-0|STL-000138-0|STL-000354-2,3,one_to_many,1,0,2636.71,0.014164,1.014164,3,0.4,0.632775,0.363636,0.363636,0,0.166378,0,0,0.230769,0.169334,0,0,0,71,52,121
LED-000428,STL-000012-0|STL-000176-1|STL-000584-0,3,one_to_many,1,0,1125.17,0.006044,0.993956,4,0.4,0.613339,0.363636,0.363636,0,0.166378,0,0,0.307692,0.183309,0,0,0,71,67,136
LED-000428,STL-000012-0|STL-000176-2|STL-000584-0,3,one_to_many,1,0,2642.51,0.014195,1.014195,4,0.4,0.613339,0.363636,0.363636,0,0.166378,0,0,0.307692,0.806559,0,0,0,71,54,123
LED-000428,STL-000012-0|STL-000248-0|STL-000284-0,3,one_to_many,1,0,2647.21,0.014221,1.014221,4,0.4,0.653509,0.363636,0.363636,0,0.171499,0,0,0.307692,0.211667,0,0,0,71,65,134
LED-000428,STL-000012-0|STL-000248-0|STL-000545-0,3,one_to_many,1,0,2888.26,0.015515,1.015515,4,1.0,1.0,1.0,1.0,1,1.0,0,0,0.230769,0.211667,0,0,0,71,67,136
LED-000428,STL-000012-0|STL-000248-0|STL-000545-2,3,one_to_many,1,0,1175.75,0.006316,0.993684,4,1.0,1.0,1.0,1.0,1,1.0,0,0,0.230769,0.211667,0,0,0,71,73,142
LED-000428,STL-000012-0|STL-000284-0|STL-000338-0,3,one_to_many,1,0,2097.86,0.01127,1.01127,4,0.4,0.653509,0.363636,0.363636,0,0.171499,0,0,0.307692,0.169334,0,0,0,71,65,134
LED-000428,STL-000012-0|STL-000338-0|STL-000545-0,3,one_to_many,1,0,2338.91,0.012564,1.012564,4,1.0,1.0,1.0,1.0,1,1.0,0,0,0.307692,0.169334,0,0,0,71,67,136
LED-000428,STL-000012-0|STL-000338-0|STL-000545-2,3,one_to_many,1,0,1725.1,0.009267,0.990733,4,1.0,1.0,1.0,1.0,1,1.0,0,0,0.307692,0.169334,0,0,0,71,73,142
LED-000428,STL-000130-0|STL-000182-0|STL-000284-0,3,one_to_many,1,0,3974.39,0.02135,1.02135,4,0.388889,0.653509,0.388889,0.37037,0,0.171499,0,0,0.307692,0.146647,0,0,0,71,75,144
LED-000428,STL-000130-0|STL-000182-0|STL-000545-0,3,one_to_many,1,0,4215.44,0.022645,1.022645,4,1.0,1.0,1.0,1.0,1,1.0,0,0,0.230769,0.146647,0,0,0,71,75,144
LED-000428,STL-000130-0|STL-000182-0|STL-000545-1,3,one_to_many,1,0,3406.99,0.018302,0.981698,4,1.0,1.0,1.0,1.0,1,1.0,0,0,0.230769,0.146647,0,0,0,71,79,148
LED-000428,STL-000130-0|STL-000182-0|STL-000545-2,3,one_to_many,1,0,151.43,0.000813,1.000813,4,1.0,1.0,1.0,1.0,1,1.0,0,0,0.230769,0.146647,0,0,0,71,75,144
LED-000428,STL-000130-0|STL-000189-0|STL-000545-1,3,one_to_many,1,0,4033.95,0.02167,1.02167,4,1.0,1.0,1.0,1.0,1,1.0,0,0,0.230769,0.169334,0,0,0,71,79,148
LED-000428,STL-000130-0|STL-000284-0|STL-000354-1,3,one_to_many,1,0,1353.42,0.00727,1.00727,4,0.8125,0.936842,0.8125,0.8125,0,0.731272,0,0,0.307692,0.146647,0,0,0,71,65,134
LED-000428,STL-000130-0|STL-000354-1|STL-000545-0,3,one_to_many,1,0,1594.47,0.008565,1.008565,4,1.0,1.0,1.0,1.0,1,1.0,0,0,0.230769,0.146647,0,0,0,71,67,136
LED-000428,STL-000130-0|STL-000354-1|STL-000545-2,3,one_to_many,1,0,2469.54,0.013266,0.986734,4,1.0,1.0,1.0,1.0,1,1.0,0,0,0.230769,0.146647,0,0,0,71,73,142
LED-000428,STL-000130-0|STL-000354-2|STL-000545-1,3,one_to_many,1,0,472.08,0.002536,1.002536,4,1.0,1.0,1.0,1.0,1,1.0,0,0,0.230769,0.146647,0,0,0,71,79,148
LED-000428,STL-000130-0|STL-000354-2|STL-000545-2,3,one_to_many,1,0,4030.5,0.021651,1.021651,4,1.0,1.0,1.0,1.0,1,1.0,0,0,0.230769,0.146647,0,0,0,71,73,142
LED-000428,STL-000138-0|STL-000176-0|STL-000182-0,3,one_to_many,1,0,803.47,0.004316,0.995684,4,0.388889,0.556588,0.388889,0.37037,0,0.093352,0,0,0.307692,0.169334,0,0,0,71,75,144
LED-000428,STL-000138-0|STL-000176-0|STL-000354-1,3,one_to_many,1,0,3424.44,0.018396,0.981604,4,0.8125,0.936842,0.8125,0.8125,0,0.731272,0,0,0.307692,0.169334,0,0,0,71,67,136
LED-000428,STL-000138-0|STL-000176-0|STL-000354-2,3,one_to_many,1,0,3075.6,0.016522,1.016522,4,0.4,0.632775,0.333333,0.333333,0,0.067267,0,0,0.307692,0.169334,0,0,0,71,67,136
LED-000428,STL-000138-0|STL-000176-1|STL-000182-0,3,one_to_many,1,0,3468.81,0.018634,1.018634,4,0.388889,0.556588,0.388889,0.37037,0,0.093352,0,0,0.307692,0.183309,0,0,0,71,75,144
LED-000428,STL-000138-0|STL-000176-1|STL-000354-1,3,one_to_many,1,0,847.84,0.004555,1.004555,4,0.8125,0.936842,0.8125,0.8125,0,0.731272,0,0,0.307692,0.183309,0,0,0,71,67,136
LED-000428,STL-000138-0|STL-000176-2|STL-000284-0,3,one_to_many,1,0,2610.69,0.014024,0.985976,4,0.3125,0.653509,0.357143,0.357143,0,0.171499,0,0,0.307692,0.806559,0,0,0,71,65,134
LED-000428,STL-000138-0|STL-000176-2|STL-000354-1,3,one_to_many,1,0,4615.52,0.024794,1.024794,4,0.8125,0.936842,0.8125,0.8125,0,0.731272,0,0,0.307692,0.806559,0,0,0,71,54,123
LED-000428,STL-000138-0|STL-000176-2|STL-000545-0,3,one_to_many,1,0,2369.64,0.01273,0.98727,4,1.0,1.0,1.0,1.0,1,1.0,0,0,0.307692,0.806559,0,0,0,71,67,136
LED-000428,STL-000138-0|STL-000189-0|STL-000354-0,3,one_to_many,1,0,1831.45,0.009838,0.990162,2,1.0,1.0,1.0,1.0,1,1.0,0,0,0.230769,0.169334,0,0,0,71,51,120
LED-000428,STL-000138-0|STL-000545-1|STL-000584-0,3,one_to_many,1,0,814.92,0.004378,1.004378,4,1.0,1.0,1.0,1.0,1,1.0,0,0,0.230769,0.169334,0,0,0,71,79,148
LED-000428,STL-000138-0|STL-000545-2|STL-000584-0,3,one_to_many,1,0,4373.34,0.023493,1.023493,4,1.0,1.0,1.0,1.0,1,1.0,0,0,0.230769,0.169334,0,0,0,71,73,142
LED-000428,STL-000176-0|STL-000176-1|STL-000584-0,3,one_to_many,1,0,686.28,0.003687,0.996313,4,0.275862,0.527485,0.275862,0.275862,0,0.108465,0,0,0.307692,0.183309,0,0,0,71,67,136
LED-000428,STL-000176-0|STL-000176-2|STL-000584-0,3,one_to_many,1,0,3081.4,0.016553,1.016553,4,0.285714,0.527485,0.357143,0.357143,0,0.108465,0,0,0.307692,0.806559,0,0,0,71,67,136
LED-000428,STL-000176-0|STL-000248-0|STL-000284-0,3,one_to_many,1,0,3086.1,0.016578,1.016578,4,0.4,0.653509,0.363636,0.363636,0,0.171499,0,0,0.307692,0.211667,0,0,0,71,67,136
LED-000428,STL-000176-0|STL-000248-0|STL-000545-0,3,one_to_many,1,0,3327.15,0.017873,1.017873,4,1.0,1.0,1.0,1.0,1,1.0,0,0,0.307692,0.211667,0,0,0,71,67,136
LED-000428,STL-000176-0|STL-000248-0|STL-000545-1,3,one_to_many,1,0,4295.28,0.023074,0.976926,4,1.0,1.0,1.0,1.0,1,1.0,0,0,0.307692,0.211667,0,0,0,71,79,148
LED-000428,STL-000176-0|STL-000248-0|STL-000545-2,3,one_to_many,1,0,736.86,0.003958,0.996042,4,1.0,1.0,1.0,1.0,1,1.0,0,0,0.307692,0.211667,0,0,0,71,73,142
LED-000428,STL-000176-0|STL-000284-0|STL-000338-0,3,one_to_many,1,0,2536.75,0.013627,1.013627,4,0.275862,0.653509,0.275862,0.275862,0,0.171499,0,0,0.307692,0.169334,0,0,0,71,67,136
LED-000428,STL-000176-0|STL-000338-0|STL-000545-0,3,one_to_many,1,0,2777.8,0.014922,1.014922,4,1.0,1.0,1.0,1.0,1,1.0,0,0,0.307692,0.169334,0,0,0,71,67,136
LED-000428,STL-000176-0|STL-000338-0|STL-000545-2,3,one_to_many,1,0,1286.21,0.006909,0.993091,4,1.0,1.0,1.0,1.0,1,1.0,0,0,0.307692,0.169334,0,0,0,71,73,142
LED-000428,STL-000176-1|STL-000248-0|STL-000545-1,3,one_to_many,1,0,23.0,0.000124,0.999876,4,1.0,1.0,1.0,1.0,1,1.0,0,0,0.307692,0.211667,0,0,0,71,79,148
LED-000428,STL-000176-1|STL-000248-0|STL-000545-2,3,one_to_many,1,0,3535.42,0.018992,1.018992,4,1.0,1.0,1.0,1.0,1,1.0,0,0,0.307692,0.211667,0,0,0,71,73,142
LED-000428,STL-000176-1|STL-000338-0|STL-000545-1,3,one_to_many,1,0,572.35,0.003075,0.996925,4,1.0,1.0,1.0,1.0,1,1.0,0,0,0.307692,0.183309,0,0,0,71,79,148
LED-000428,STL-000176-1|STL-000338-0|STL-000545-2,3,one_to_many,1,0,2986.07,0.016041,1.016041,4,1.0,1.0,1.0,1.0,1,1.0,0,0,0.307692,0.183309,0,0,0,71,73,142
LED-000428,STL-000176-2|STL-000248-0|STL-000545-1,3,one_to_many,1,0,3744.68,0.020116,1.020116,4,1.0,1.0,1.0,1.0,1,1.0,0,0,0.307692,0.806559,0,0,0,71,79,148
LED-000428,STL-000176-2|STL-000338-0|STL-000545-1,3,one_to_many,1,0,3195.33,0.017165,1.017165,4,1.0,1.0,1.0,1.0,1,1.0,0,0,0.307692,0.806559,0,0,0,71,79,148
LED-000428,STL-000182-0|STL-000189-0|STL-000248-0,3,one_to_many,1,0,670.01,0.003599,1.003599,4,0.4,0.613339,0.388889,0.37037,0,0.166378,0,0,0.230769,0.211667,0,0,0,71,75,144
LED-000428,STL-000182-0|STL-000189-0|STL-000338-0,3,one_to_many,1,0,120.66,0.000648,1.000648,4,0.388889,0.577485,0.388889,0.37037,0,0.093352,0,0,0.307692,0.169334,0,0,0,71,75,144
LED-000428,STL-000182-0|STL-000248-0|STL-000354-0,3,one_to_many,1,0,4464.36,0.023982,1.023982,4,1.0,1.0,1.0,1.0,1,1.0,0,0,0.230769,0.211667,0,0,0,71,75,144
LED-000428,STL-000182-0|STL-000248-0|STL-000354-2,3,one_to_many,1,0,2891.86,0.015535,0.984465,4,0.4,0.632775,0.388889,0.37037,0,0.166378,0,0,0.230769,0.211667,0,0,0,71,75,144
LED-000428,STL-000182-0|STL-000338-0|STL-000354-0,3,one_to_many,1,0,3915.01,0.021031,1.021031,4,1.0,1.0,1.0,1.0,1,1.0,0,0,0.307692,0.169334,0,0,0,71,75,144
